# Directed graph (each unordered pair of nodes is saved once): roadNet-PA.txt 
# Pennsylvania road network
# Nodes: 1088092 Edges: 3083796
# FromNodeId	ToNodeId
314597	314869
519007	519009
903254	903571
226640	226641
851961	854871
795645	795868
408774	408831
873027	872926
908663	918936
500271	504054
86231	86254
647604	647605
506723	506633
40037	56500
863504	862763
253255	253261
700149	700148
754382	754381
1041340	1041342
433815	416421
191335	191337
48761	48776
993063	993062
88523	88524
761538	761404
990496	986793
747633	747632
185512	185513
100945	100948
732477	732476
893300	889713
582064	582065
234838	234842
533023	533055
364572	364571
502004	502200
837406	837440
776354	776386
303512	290853
34300	17044
388574	388452
727844	727845
844864	844862
163283	163284
890160	890158
18420	18113
961621	961615
562725	557849
493984	493985
100137	100136
327234	327000
726914	726915
932727	932728
460827	460853
26567	26566
358602	358601
679451	679446
722985	722987
542857	543077
714363	714364
493956	494501
1007705	1007690
732790	733852
1031763	1031762
771174	763911
589921	589510
430698	430704
952344	952413
299269	299267
1015703	1015704
111824	111588
297401	297392
842278	842293
1048056	1048101
464615	464462
220226	220225
879148	880154
730037	730057
145372	145364
467150	467405
497409	497408
501850	501848
60922	60923
836851	836854
52363	52364
436856	436863
832065	832064
199311	199324
14836	14837
52738	52737
906328	906330
361404	361632
633646	634247
1001018	979194
947397	947479
568921	568884
112271	112270
1028623	1018239
88425	88427
420293	420292
104319	104322
919457	919458
960400	960408
1008673	1014556
518814	519544
744861	744981
532926	532940
320596	320607
268071	277157
871161	871046
67736	67737
387632	387652
635804	641833
117668	117667
16776	16775
437903	437902
615917	606584
109901	107662
54007	54043
828101	828099
932766	932780
105147	107782
568877	568879
945986	945970
106431	106434
357052	356863
106175	106434
652559	652558
293910	293912
1077060	1077061
546958	546954
745066	745106
81408	81563
385067	386846
460380	460394
905538	905539
284425	306121
610171	609138
166004	165658
570006	569953
702991	703541
118048	118050
550764	549186
965061	964980
896251	883224
580724	580786
591933	591720
711826	711825
24412	24619
165856	171190
773963	773961
643396	643401
968136	958845
8409	8410
868595	868586
1037866	1037865
1066751	1065906
783998	784775
289587	289585
443074	443073
332899	332529
913292	913304
754400	754401
589312	589313
104422	104407
392101	392100
56680	54012
138940	138943
743979	743835
145466	130607
413898	410008
381192	379720
908428	907998
40290	40294
238941	238668
323571	323554
453352	453350
698823	698420
808517	808518
686275	696440
648284	648290
716722	716392
173036	172810
220338	220337
512798	512795
588723	588726
1014922	1014921
1011571	1005246
1040573	1040501
595532	595679
448908	448668
830746	830753
151581	134869
857819	857627
416477	415663
551016	551015
436496	436495
559579	559580
24054	24063
494418	494489
1017670	1017626
679707	679710
87904	88435
59002	58997
1057526	1057528
519526	519533
622260	622259
559469	556876
355997	355996
587320	587323
829356	829343
9354	9355
571134	571135
682586	682575
921205	909877
671176	671215
1007408	1007407
83764	83328
40826	40763
393717	393724
1050151	1050152
881747	881745
806956	806955
472157	472174
217478	217490
962108	967784
875247	875252
127030	127029
959698	959700
231377	231268
67960	67863
1042813	1042811
74326	74320
816976	816968
951245	954539
97092	97115
424417	424421
877919	878010
32988	32987
606389	606347
368440	368439
931971	931970
830385	830387
657990	657973
392297	393325
935350	935352
1057799	1057798
803790	803782
926695	925344
726094	726083
994007	993974
1018661	1018662
12895	12896
111259	111261
809175	810095
82024	92613
1037083	1036289
279315	279317
286852	309946
641304	641300
821546	820869
1066766	1066763
130680	130673
1066204	1088665
369727	369728
889885	889609
1090638	1086319
111072	111071
634476	634475
35878	35875
364261	364260
560150	560151
41957	41959
432220	432212
940002	940001
777038	758051
902031	902032
30674	30671
964707	964708
282444	282441
252241	252239
78801	78323
540381	540383
278432	278431
48808	48788
803816	803761
984102	984182
360016	360015
906968	906831
107530	96070
111174	111176
579591	579592
887925	887927
902763	902751
700445	700444
40907	40905
863235	863347
373773	373592
391475	391113
332601	333374
883597	883599
77623	77638
838042	838045
312827	312828
273733	273729
505195	510584
56485	53703
540746	540237
857451	859039
398067	398683
205670	205646
66664	66656
902183	902182
279925	281966
282094	282095
378051	382085
991868	991872
171774	160103
932432	932429
494957	494958
46977	41420
426642	426641
850982	850978
1064398	1088065
148101	148100
3840	4275
782184	782062
646955	646960
1079274	1079298
331131	331142
24600	12397
453754	453757
74871	72956
370633	370636
804918	804914
858985	858154
789188	789184
604979	583591
1051459	1052395
972733	972338
1051487	1045977
450581	450597
847851	831702
86574	86425
520565	520560
9946	9945
153817	126491
582035	582038
447318	447319
618371	618370
604414	591877
777983	763209
269859	269968
90197	90212
302587	303370
898781	898791
789764	801110
423081	423076
667782	667783
52552	56351
678040	678039
482104	481994
536276	536272
852250	852251
408857	408858
39583	39603
215188	217239
410389	401240
55640	55639
62359	62319
772328	772354
995631	995628
80996	80995
590260	590263
98621	98624
90705	90151
1022916	1022917
762323	762317
845939	845947
617687	617685
118591	118592
908577	908576
579465	579466
473794	473795
32752	32768
824423	824422
352747	352953
584427	584425
69669	69665
831896	831916
330491	330490
651453	651452
897178	895691
992897	992912
750428	750431
258739	258717
782795	782789
4471	2638
316688	317115
114529	114530
347331	347367
275266	275265
933144	933208
466155	465248
842216	842217
600418	600417
98757	98758
20561	20585
954479	954515
63737	63738
119257	119033
196356	191486
116548	116144
455345	455343
124098	111507
557273	557239
1011537	1002885
125045	125046
508106	508534
542124	542123
25551	25498
667869	664224
649000	648987
268771	269055
942066	942065
421483	422296
16199	16764
539518	539194
62941	70276
238327	238934
104248	104249
243717	243722
1017953	1017954
562380	558405
533974	533975
79493	79534
122592	122591
980460	980409
209213	209214
190416	190417
420061	420048
235908	236342
1007014	1007025
677681	677680
1016919	1016558
953055	953014
1060553	1060554
357349	357358
525684	525688
579445	579441
1027905	1028053
542710	542563
530233	540030
827917	827891
1020657	1020656
313791	313792
499688	499689
810098	810104
616281	616274
76905	58016
1013429	1006853
1049717	1049609
880242	880199
655261	655263
717708	717703
865476	865477
68052	68364
874259	874258
273771	273712
881890	881892
576862	576857
774824	774827
109549	110235
331668	331775
176995	176994
353587	349306
743298	743297
936954	927364
805007	805242
1044547	1044557
554848	554847
817263	816948
847451	847582
879084	878579
218297	218296
520066	520370
50681	50680
143212	142845
562453	557737
773164	773165
426695	426697
720536	720528
330959	330771
965025	965282
167376	167375
738758	738759
150649	150650
956065	956059
227250	227236
616295	616302
535272	533066
720594	720598
577483	577481
832624	832543
97519	97476
619714	619715
720230	720231
637038	636972
1011460	1011459
735638	735636
990296	991080
804397	804396
90165	90172
387389	487988
632092	632087
933379	933381
598529	605093
1033474	1033492
933662	933655
973169	973168
766528	766532
79347	78908
599831	599830
424905	424907
6721	6723
294078	294080
272864	281762
582490	582489
341540	341539
83811	92759
492268	492274
672540	672539
915017	915018
391541	391550
132876	132875
1062507	1088940
240542	240462
551562	551561
690330	689960
362995	362997
241659	241652
1090863	1090862
352286	351598
651540	651187
604894	604892
136935	135992
276280	276287
130806	130803
972224	972223
935489	935493
840074	840047
455804	455805
611543	611542
828638	828639
576553	574986
61816	61722
846194	836770
746203	746199
317794	317796
476347	476295
159801	159811
529112	529194
521559	521441
396038	396041
859588	859589
966344	966099
264450	264449
912000	911886
6111	6112
431031	431063
644485	644484
5138	4706
25675	25915
955094	955818
830929	830931
602587	602583
1044445	1044444
928727	928725
856451	856317
442679	442675
619484	619856
426527	426528
868519	868522
94406	93961
727062	727061
628132	628126
884993	885003
880223	880268
811812	812154
644727	644726
97263	97260
680335	680336
434739	434849
762925	762937
411606	411705
647755	645476
1008296	1007656
543432	543431
1054140	1053944
1073169	1073168
257846	353152
1086642	1069530
672923	672921
842295	842300
52814	54827
85148	85147
315577	315868
1025637	1025638
934975	929626
642605	642604
935708	935713
133111	133104
601298	601300
350729	350374
815057	815056
565725	565724
52439	52438
703526	703525
583658	583653
78328	78836
857148	1003410
202513	202512
239347	239285
636635	636636
802839	793877
876265	876176
949214	949212
160052	159509
611434	611421
590925	590942
907032	907030
269165	271147
564481	564482
437558	437557
1045398	1045400
280399	280445
125935	125937
481542	481541
1019347	1019368
326323	326002
747415	731543
281299	281302
828865	828868
824950	826862
265418	265420
29171	29156
2160	10107
32688	32689
724441	724438
998543	998694
325335	325336
61129	61127
346823	346821
776840	779315
368407	368860
406608	406607
897111	889853
345230	345229
718755	718759
49312	49314
497206	497205
1006307	1006308
311620	311625
759606	759607
435205	435421
970350	970349
547764	547777
994195	994197
212978	207827
463295	463584
842850	842953
85110	84891
660208	660210
289184	289185
63609	63619
53134	53135
913245	913252
824950	826861
818360	818538
558504	558770
525194	525193
573553	573554
115592	115508
928349	928347
618906	618936
582339	581947
334785	334797
1013249	1010410
128897	128896
550802	551004
716268	711299
19117	19038
218372	219722
212530	212461
489014	489230
1054489	1054490
407176	402817
79280	80471
516578	516579
580770	580772
611163	611164
860505	860503
264112	263748
1032329	1032328
862786	863752
925112	925288
264295	264265
793817	793777
421480	421492
647125	647126
517977	521716
1026947	1026948
69320	69319
324093	324080
330261	330259
493679	493678
963522	963523
833593	833592
941617	941610
288598	288591
230482	230481
83661	83662
1056711	1056710
622455	622445
838405	838395
364136	364138
533659	533149
248907	248394
267365	267720
818319	823842
273048	273045
393896	393891
568003	568006
805148	803804
28564	28593
120185	120835
30519	30517
810799	810797
836377	836356
225147	225148
225691	225687
451174	444620
89394	89396
513911	513910
740071	740072
300674	300679
838156	838152
68319	68247
117335	116892
841945	841947
43155	43159
588291	588348
189200	189203
557396	557395
